0	16096	0.726288
1	907	0.040926
2	932	0.042054
3	1076	0.048552
4	717	0.032353
5	468	0.021117
6	332	0.014981
7	253	0.011416
8	195	0.008799
9	176	0.007942
10	139	0.006272
11	117	0.005279
12	83	0.003745
13	75	0.003384
14	67	0.003023
15	71	0.003204
16	54	0.002437
17	56	0.002527
18	38	0.001715
19	40	0.001805
20	28	0.001263
21	33	0.001489
22	25	0.001128
23	22	0.000993
24	11	0.000496
25	21	0.000948
26	15	0.000677
27	19	0.000857
28	6	0.000271
29	2	0.000090
30	7	0.000316
31	5	0.000226
32	13	0.000587
33	7	0.000316
34	11	0.000496
35	3	0.000135
36	4	0.000180
37	2	0.000090
38	5	0.000226
39	3	0.000135
40	3	0.000135
41	1	0.000045
42	1	0.000045
43	2	0.000090
44	1	0.000045
48	1	0.000045
49	1	0.000045
54	1	0.000045
56	1	0.000045
58	1	0.000045
59	1	0.000045
60	2	0.000090
61	1	0.000045
64	2	0.000090
65	1	0.000045
70	3	0.000135
75	2	0.000090
84	1	0.000045
93	1	0.000045
116	1	0.000045
