0	653	0.286907
1	12	0.005272
2	5	0.002197
3	9	0.003954
4	10	0.004394
5	10	0.004394
6	16	0.007030
7	16	0.007030
8	11	0.004833
9	10	0.004394
10	17	0.007469
11	7	0.003076
12	19	0.008348
13	12	0.005272
14	12	0.005272
15	16	0.007030
16	19	0.008348
17	27	0.011863
18	29	0.012742
19	35	0.015378
20	44	0.019332
21	33	0.014499
22	41	0.018014
23	36	0.015817
24	50	0.021968
25	57	0.025044
26	49	0.021529
27	56	0.024605
28	49	0.021529
29	60	0.026362
30	51	0.022408
31	51	0.022408
32	48	0.021090
33	56	0.024605
34	35	0.015378
35	49	0.021529
36	44	0.019332
37	37	0.016257
38	57	0.025044
39	29	0.012742
40	31	0.013620
41	41	0.018014
42	22	0.009666
43	31	0.013620
44	22	0.009666
45	29	0.012742
46	15	0.006591
47	24	0.010545
48	21	0.009227
49	9	0.003954
50	11	0.004833
51	17	0.007469
52	14	0.006151
53	10	0.004394
54	5	0.002197
55	7	0.003076
56	7	0.003076
57	9	0.003954
58	9	0.003954
59	5	0.002197
60	4	0.001757
61	8	0.003515
62	7	0.003076
63	2	0.000879
64	6	0.002636
65	6	0.002636
66	2	0.000879
67	4	0.001757
68	3	0.001318
69	2	0.000879
70	4	0.001757
71	2	0.000879
72	2	0.000879
73	2	0.000879
74	1	0.000439
75	1	0.000439
76	1	0.000439
78	1	0.000439
79	1	0.000439
80	1	0.000439
