0	491265	0.948522
1	5450	0.010523
2	2262	0.004367
3	1774	0.003425
4	2436	0.004703
5	4075	0.007868
6	3756	0.007252
7	1840	0.003553
8	1158	0.002236
9	749	0.001446
10	504	0.000973
11	266	0.000514
12	152	0.000293
13	108	0.000209
14	86	0.000166
15	62	0.000120
16	87	0.000168
17	65	0.000126
18	49	0.000095
19	59	0.000114
20	68	0.000131
21	50	0.000097
22	46	0.000089
23	48	0.000093
24	33	0.000064
25	48	0.000093
26	34	0.000066
27	36	0.000070
28	34	0.000066
29	33	0.000064
30	35	0.000068
31	43	0.000083
32	43	0.000083
33	40	0.000077
34	40	0.000077
35	39	0.000075
36	37	0.000071
37	31	0.000060
38	34	0.000066
39	33	0.000064
40	36	0.000070
41	25	0.000048
42	22	0.000042
43	23	0.000044
44	32	0.000062
45	29	0.000056
46	22	0.000042
47	27	0.000052
48	33	0.000064
49	20	0.000039
50	26	0.000050
51	27	0.000052
52	18	0.000035
53	17	0.000033
54	26	0.000050
55	18	0.000035
56	19	0.000037
57	19	0.000037
58	19	0.000037
59	23	0.000044
60	26	0.000050
61	18	0.000035
62	18	0.000035
63	15	0.000029
64	11	0.000021
65	16	0.000031
66	15	0.000029
67	17	0.000033
68	14	0.000027
69	17	0.000033
70	18	0.000035
71	12	0.000023
72	16	0.000031
73	7	0.000014
74	14	0.000027
75	5	0.000010
76	14	0.000027
77	10	0.000019
78	9	0.000017
79	5	0.000010
80	6	0.000012
81	15	0.000029
82	9	0.000017
83	7	0.000014
84	3	0.000006
85	4	0.000008
86	7	0.000014
87	11	0.000021
88	4	0.000008
89	9	0.000017
90	3	0.000006
91	10	0.000019
92	1	0.000002
93	5	0.000010
94	7	0.000014
95	4	0.000008
96	3	0.000006
97	2	0.000004
98	1	0.000002
99	2	0.000004
100	1	0.000002
101	2	0.000004
102	7	0.000014
103	1	0.000002
104	4	0.000008
105	5	0.000010
106	1	0.000002
107	1	0.000002
108	3	0.000006
109	3	0.000006
115	1	0.000002
117	2	0.000004
118	2	0.000004
119	3	0.000006
120	1	0.000002
121	1	0.000002
123	2	0.000004
124	7	0.000014
125	1	0.000002
