0	1478126	0.938631
1	21316	0.013536
2	12335	0.007833
3	7461	0.004738
4	13425	0.008525
5	11402	0.007240
6	7605	0.004829
7	5030	0.003194
8	1495	0.000949
9	2140	0.001359
10	1713	0.001088
11	982	0.000624
12	287	0.000182
13	331	0.000210
14	487	0.000309
15	513	0.000326
16	849	0.000539
17	445	0.000283
18	392	0.000249
19	388	0.000246
20	342	0.000217
21	326	0.000207
22	260	0.000165
23	225	0.000143
24	273	0.000173
25	301	0.000191
26	297	0.000189
27	317	0.000201
28	274	0.000174
29	276	0.000175
30	234	0.000149
31	187	0.000119
32	134	0.000085
33	146	0.000093
34	149	0.000095
35	150	0.000095
36	144	0.000091
37	134	0.000085
38	135	0.000086
39	102	0.000065
40	89	0.000057
41	90	0.000057
42	93	0.000059
43	100	0.000064
44	124	0.000079
45	126	0.000080
46	104	0.000066
47	111	0.000070
48	107	0.000068
49	102	0.000065
50	89	0.000057
51	87	0.000055
52	93	0.000059
53	76	0.000048
54	99	0.000063
55	94	0.000060
56	84	0.000053
57	72	0.000046
58	85	0.000054
59	78	0.000050
60	71	0.000045
61	69	0.000044
62	69	0.000044
63	64	0.000041
64	59	0.000037
65	81	0.000051
66	62	0.000039
67	58	0.000037
68	41	0.000026
69	32	0.000020
70	39	0.000025
71	30	0.000019
72	34	0.000022
73	31	0.000020
74	34	0.000022
75	33	0.000021
76	33	0.000021
77	16	0.000010
78	27	0.000017
79	31	0.000020
80	22	0.000014
81	24	0.000015
82	16	0.000010
83	15	0.000010
84	21	0.000013
85	14	0.000009
86	18	0.000011
87	12	0.000008
88	16	0.000010
89	13	0.000008
90	19	0.000012
91	23	0.000015
92	14	0.000009
93	19	0.000012
94	18	0.000011
95	11	0.000007
96	21	0.000013
97	24	0.000015
98	29	0.000018
99	17	0.000011
100	30	0.000019
101	25	0.000016
102	36	0.000023
103	31	0.000020
104	20	0.000013
105	21	0.000013
106	23	0.000015
107	25	0.000016
108	24	0.000015
109	23	0.000015
110	19	0.000012
111	14	0.000009
112	9	0.000006
113	13	0.000008
114	10	0.000006
115	11	0.000007
116	20	0.000013
117	10	0.000006
118	12	0.000008
119	3	0.000002
120	8	0.000005
121	5	0.000003
122	64	0.000041
130	1	0.000001
