0	100820	0.921606
1	1202	0.010988
2	513	0.004689
3	512	0.004680
4	757	0.006920
5	1476	0.013492
6	1155	0.010558
7	604	0.005521
8	414	0.003784
9	258	0.002358
10	188	0.001719
11	117	0.001070
12	96	0.000878
13	78	0.000713
14	58	0.000530
15	76	0.000695
16	33	0.000302
17	30	0.000274
18	43	0.000393
19	27	0.000247
20	29	0.000265
21	33	0.000302
22	37	0.000338
23	18	0.000165
24	23	0.000210
25	21	0.000192
26	34	0.000311
27	34	0.000311
28	42	0.000384
29	27	0.000247
30	33	0.000302
31	34	0.000311
32	25	0.000229
33	28	0.000256
34	31	0.000283
35	23	0.000210
36	32	0.000293
37	25	0.000229
38	21	0.000192
39	20	0.000183
40	23	0.000210
41	14	0.000128
42	16	0.000146
43	8	0.000073
44	11	0.000101
45	7	0.000064
46	13	0.000119
47	14	0.000128
48	10	0.000091
49	9	0.000082
50	13	0.000119
51	9	0.000082
52	12	0.000110
53	10	0.000091
54	9	0.000082
55	7	0.000064
56	13	0.000119
57	14	0.000128
58	14	0.000128
59	9	0.000082
60	4	0.000037
61	13	0.000119
62	8	0.000073
63	2	0.000018
64	5	0.000046
65	5	0.000046
66	8	0.000073
67	7	0.000064
68	8	0.000073
69	4	0.000037
70	6	0.000055
71	4	0.000037
72	4	0.000037
73	3	0.000027
74	3	0.000027
75	1	0.000009
76	5	0.000046
77	1	0.000009
78	4	0.000037
79	2	0.000018
80	4	0.000037
81	2	0.000018
82	1	0.000009
83	2	0.000018
84	1	0.000009
85	1	0.000009
86	1	0.000009
88	2	0.000018
90	1	0.000009
91	1	0.000009
92	2	0.000018
93	1	0.000009
96	1	0.000009
98	2	0.000018
100	1	0.000009
102	1	0.000009
106	1	0.000009
108	1	0.000009
117	1	0.000009
118	1	0.000009
121	1	0.000009
125	8	0.000073
