0	670	0.740331
1	15	0.016575
2	7	0.007735
3	7	0.007735
4	10	0.011050
5	6	0.006630
6	9	0.009945
7	2	0.002210
8	1	0.001105
9	2	0.002210
10	4	0.004420
12	4	0.004420
14	1	0.001105
16	1	0.001105
17	1	0.001105
18	2	0.002210
20	4	0.004420
21	3	0.003315
22	3	0.003315
24	1	0.001105
25	1	0.001105
26	2	0.002210
27	2	0.002210
28	2	0.002210
29	3	0.003315
30	5	0.005525
31	1	0.001105
33	1	0.001105
34	2	0.002210
35	1	0.001105
36	2	0.002210
37	2	0.002210
39	1	0.001105
40	1	0.001105
41	2	0.002210
43	2	0.002210
45	1	0.001105
46	2	0.002210
48	2	0.002210
49	1	0.001105
50	1	0.001105
51	2	0.002210
52	2	0.002210
54	3	0.003315
55	4	0.004420
56	2	0.002210
57	3	0.003315
58	1	0.001105
59	1	0.001105
60	4	0.004420
61	1	0.001105
62	2	0.002210
64	6	0.006630
65	1	0.001105
66	4	0.004420
70	1	0.001105
71	3	0.003315
72	2	0.002210
73	2	0.002210
74	1	0.001105
75	1	0.001105
76	1	0.001105
78	2	0.002210
80	5	0.005525
81	3	0.003315
82	3	0.003315
83	4	0.004420
84	1	0.001105
85	5	0.005525
86	1	0.001105
89	1	0.001105
91	3	0.003315
92	5	0.005525
93	1	0.001105
94	2	0.002210
95	1	0.001105
96	3	0.003315
97	1	0.001105
98	1	0.001105
99	1	0.001105
101	1	0.001105
102	1	0.001105
103	2	0.002210
104	1	0.001105
105	2	0.002210
106	1	0.001105
108	1	0.001105
109	1	0.001105
114	1	0.001105
116	1	0.001105
117	1	0.001105
119	11	0.012155
125	1	0.001105
