0	215991	0.719557
1	2583	0.008605
2	3623	0.012070
3	11979	0.039907
4	11017	0.036702
5	10309	0.034344
6	8652	0.028823
7	6754	0.022500
8	5309	0.017687
9	4196	0.013979
10	3700	0.012326
11	3022	0.010068
12	2479	0.008259
13	1788	0.005957
14	1301	0.004334
15	927	0.003088
16	748	0.002492
17	648	0.002159
18	506	0.001686
19	464	0.001546
20	427	0.001423
21	386	0.001286
22	357	0.001189
23	297	0.000989
24	277	0.000923
25	268	0.000893
26	244	0.000813
27	214	0.000713
28	206	0.000686
29	157	0.000523
30	160	0.000533
31	118	0.000393
32	119	0.000396
33	84	0.000280
34	104	0.000346
35	90	0.000300
36	85	0.000283
37	57	0.000190
38	53	0.000177
39	48	0.000160
40	39	0.000130
41	36	0.000120
42	33	0.000110
43	25	0.000083
44	24	0.000080
45	18	0.000060
46	14	0.000047
47	21	0.000070
48	22	0.000073
49	10	0.000033
50	12	0.000040
51	13	0.000043
52	15	0.000050
53	9	0.000030
54	7	0.000023
55	5	0.000017
56	8	0.000027
57	3	0.000010
58	4	0.000013
59	10	0.000033
60	6	0.000020
61	7	0.000023
62	4	0.000013
63	7	0.000023
64	2	0.000007
65	4	0.000013
66	6	0.000020
67	3	0.000010
68	4	0.000013
69	3	0.000010
70	2	0.000007
71	3	0.000010
72	2	0.000007
73	3	0.000010
74	4	0.000013
75	1	0.000003
76	4	0.000013
77	1	0.000003
78	1	0.000003
80	2	0.000007
81	1	0.000003
82	2	0.000007
83	1	0.000003
87	4	0.000013
88	1	0.000003
89	1	0.000003
91	3	0.000010
92	2	0.000007
94	1	0.000003
95	2	0.000007
97	1	0.000003
99	2	0.000007
105	1	0.000003
113	1	0.000003
114	2	0.000007
118	1	0.000003
122	2	0.000007
