0	354347	0.729217
1	23806	0.048991
2	22917	0.047161
3	23333	0.048017
4	16048	0.033025
5	10113	0.020812
6	6995	0.014395
7	4822	0.009923
8	3785	0.007789
9	2953	0.006077
10	2447	0.005036
11	1915	0.003941
12	1645	0.003385
13	1426	0.002935
14	1269	0.002611
15	1092	0.002247
16	1031	0.002122
17	834	0.001716
18	730	0.001502
19	599	0.001233
20	549	0.001130
21	512	0.001054
22	387	0.000796
23	332	0.000683
24	271	0.000558
25	237	0.000488
26	218	0.000449
27	178	0.000366
28	134	0.000276
29	114	0.000235
30	114	0.000235
31	95	0.000196
32	87	0.000179
33	73	0.000150
34	64	0.000132
35	53	0.000109
36	64	0.000132
37	33	0.000068
38	35	0.000072
39	30	0.000062
40	39	0.000080
41	38	0.000078
42	22	0.000045
43	18	0.000037
44	16	0.000033
45	12	0.000025
46	11	0.000023
47	12	0.000025
48	7	0.000014
49	12	0.000025
50	7	0.000014
51	5	0.000010
52	2	0.000004
53	1	0.000002
54	1	0.000002
55	4	0.000008
56	1	0.000002
57	6	0.000012
58	1	0.000002
59	1	0.000002
60	4	0.000008
61	3	0.000006
63	5	0.000010
64	1	0.000002
65	1	0.000002
68	1	0.000002
70	1	0.000002
72	1	0.000002
74	2	0.000004
87	1	0.000002
94	1	0.000002
101	1	0.000002
119	1	0.000002
124	1	0.000002
125	1	0.000002
