0	41951	0.626752
1	6278	0.093794
2	5828	0.087071
3	3803	0.056817
4	3218	0.048077
5	1708	0.025518
6	1297	0.019377
7	920	0.013745
8	571	0.008531
9	341	0.005095
10	267	0.003989
11	153	0.002286
12	112	0.001673
13	87	0.001300
14	70	0.001046
15	52	0.000777
16	44	0.000657
17	23	0.000344
18	22	0.000329
19	14	0.000209
20	12	0.000179
21	11	0.000164
22	9	0.000134
23	13	0.000194
24	8	0.000120
25	9	0.000134
26	13	0.000194
27	7	0.000105
28	5	0.000075
29	5	0.000075
30	4	0.000060
31	4	0.000060
32	5	0.000075
33	2	0.000030
34	9	0.000134
35	6	0.000090
36	2	0.000030
37	4	0.000060
38	2	0.000030
39	2	0.000030
40	4	0.000060
41	2	0.000030
43	2	0.000030
44	4	0.000060
45	1	0.000015
46	2	0.000030
47	1	0.000015
48	1	0.000015
49	2	0.000030
50	3	0.000045
51	2	0.000030
53	2	0.000030
57	2	0.000030
58	1	0.000015
59	1	0.000015
62	1	0.000015
63	1	0.000015
67	1	0.000015
71	1	0.000015
74	2	0.000030
76	1	0.000015
79	1	0.000015
81	1	0.000015
87	1	0.000015
89	1	0.000015
90	1	0.000015
124	1	0.000015
