-4	1	0.002304
-1	2	0.004608
0	6	0.013825
1	2	0.004608
3	4	0.009217
4	19	0.043779
5	42	0.096774
6	110	0.253456
7	73	0.168203
8	32	0.073733
9	35	0.080645
10	48	0.110599
11	10	0.023041
12	10	0.023041
13	5	0.011521
14	29	0.066820
15	4	0.009217
17	2	0.004608
