-12	2	0.000115
-9	2	0.000115
-7	1	0.000057
-6	3	0.000172
-5	6	0.000344
-4	6	0.000344
-3	4	0.000229
-2	8	0.000458
-1	29	0.001661
0	1132	0.064849
1	130	0.007447
2	172	0.009853
3	568	0.032539
4	1281	0.073385
5	2812	0.161091
6	4329	0.247995
7	3481	0.199416
8	1856	0.106324
9	874	0.050069
10	336	0.019248
11	113	0.006473
12	73	0.004182
13	89	0.005099
14	112	0.006416
15	28	0.001604
16	9	0.000516
