0	1773774	0.694717
1	118032	0.046228
2	118566	0.046438
3	123792	0.048484
4	88929	0.034830
5	59681	0.023375
6	43476	0.017028
7	31932	0.012506
8	26951	0.010556
9	21515	0.008427
10	18860	0.007387
11	15967	0.006254
12	13847	0.005423
13	11953	0.004682
14	10719	0.004198
15	9551	0.003741
16	8590	0.003364
17	7549	0.002957
18	6536	0.002560
19	5728	0.002243
20	5334	0.002089
21	4626	0.001812
22	3985	0.001561
23	3281	0.001285
24	2863	0.001121
25	2379	0.000932
26	2016	0.000790
27	1728	0.000677
28	1415	0.000554
29	1227	0.000481
30	1155	0.000452
31	1048	0.000410
32	794	0.000311
33	721	0.000282
34	579	0.000227
35	560	0.000219
36	438	0.000172
37	407	0.000159
38	318	0.000125
39	288	0.000113
40	287	0.000112
41	221	0.000087
42	218	0.000085
43	168	0.000066
44	136	0.000053
45	116	0.000045
46	108	0.000042
47	92	0.000036
48	85	0.000033
49	68	0.000027
50	76	0.000030
51	57	0.000022
52	53	0.000021
53	46	0.000018
54	49	0.000019
55	27	0.000011
56	35	0.000014
57	18	0.000007
58	28	0.000011
59	24	0.000009
60	13	0.000005
61	16	0.000006
62	22	0.000009
63	9	0.000004
64	12	0.000005
65	11	0.000004
66	5	0.000002
67	11	0.000004
68	8	0.000003
69	5	0.000002
70	7	0.000003
71	8	0.000003
72	5	0.000002
73	5	0.000002
74	7	0.000003
75	6	0.000002
76	1	0.000000
77	2	0.000001
78	2	0.000001
79	1	0.000000
80	3	0.000001
81	4	0.000002
82	3	0.000001
83	1	0.000000
84	2	0.000001
85	3	0.000001
86	2	0.000001
87	2	0.000001
88	1	0.000000
90	2	0.000001
91	2	0.000001
93	1	0.000000
94	2	0.000001
95	2	0.000001
98	3	0.000001
99	1	0.000000
100	2	0.000001
103	3	0.000001
104	2	0.000001
105	2	0.000001
106	1	0.000000
111	1	0.000000
113	1	0.000000
115	1	0.000000
119	1	0.000000
120	1	0.000000
123	1	0.000000
124	1	0.000000
125	3	0.000001
126	1	0.000000
