0	135769	0.674474
1	16434	0.081641
2	15831	0.078645
3	9797	0.048670
4	7670	0.038103
5	4883	0.024258
6	3343	0.016607
7	2371	0.011779
8	1283	0.006374
9	818	0.004064
10	566	0.002812
11	431	0.002141
12	318	0.001580
13	220	0.001093
14	182	0.000904
15	172	0.000854
16	123	0.000611
17	107	0.000532
18	106	0.000527
19	94	0.000467
20	60	0.000298
21	63	0.000313
22	69	0.000343
23	45	0.000224
24	45	0.000224
25	31	0.000154
26	38	0.000189
27	30	0.000149
28	29	0.000144
29	19	0.000094
30	17	0.000084
31	19	0.000094
32	18	0.000089
33	17	0.000084
34	29	0.000144
35	25	0.000124
36	20	0.000099
37	8	0.000040
38	4	0.000020
39	7	0.000035
40	8	0.000040
41	2	0.000010
42	6	0.000030
43	6	0.000030
44	2	0.000010
45	4	0.000020
46	3	0.000015
47	7	0.000035
48	1	0.000005
49	5	0.000025
50	2	0.000010
51	3	0.000015
52	3	0.000015
53	2	0.000010
54	4	0.000020
55	5	0.000025
56	5	0.000025
57	2	0.000010
58	3	0.000015
59	4	0.000020
60	11	0.000055
61	8	0.000040
62	10	0.000050
63	8	0.000040
64	14	0.000070
65	12	0.000060
66	7	0.000035
67	7	0.000035
68	7	0.000035
69	9	0.000045
70	7	0.000035
71	2	0.000010
72	1	0.000005
73	1	0.000005
74	1	0.000005
77	2	0.000010
82	1	0.000005
