0	208605	0.591085
1	32402	0.091811
2	30599	0.086703
3	21643	0.061326
4	18841	0.053386
5	11306	0.032036
6	8745	0.024779
7	6100	0.017284
8	4123	0.011683
9	2472	0.007004
10	1875	0.005313
11	1374	0.003893
12	863	0.002445
13	696	0.001972
14	525	0.001488
15	421	0.001193
16	318	0.000901
17	221	0.000626
18	193	0.000547
19	136	0.000385
20	138	0.000391
21	112	0.000317
22	109	0.000309
23	87	0.000247
24	90	0.000255
25	82	0.000232
26	61	0.000173
27	63	0.000179
28	37	0.000105
29	50	0.000142
30	49	0.000139
31	35	0.000099
32	31	0.000088
33	40	0.000113
34	23	0.000065
35	32	0.000091
36	24	0.000068
37	28	0.000079
38	22	0.000062
39	24	0.000068
40	29	0.000082
41	20	0.000057
42	9	0.000026
43	15	0.000043
44	16	0.000045
45	10	0.000028
46	11	0.000031
47	18	0.000051
48	16	0.000045
49	6	0.000017
50	8	0.000023
51	6	0.000017
52	8	0.000023
53	12	0.000034
54	5	0.000014
55	9	0.000026
56	2	0.000006
57	5	0.000014
58	7	0.000020
59	5	0.000014
60	5	0.000014
61	4	0.000011
62	5	0.000014
63	5	0.000014
64	7	0.000020
65	3	0.000009
66	5	0.000014
67	3	0.000009
68	6	0.000017
69	3	0.000009
70	2	0.000006
71	6	0.000017
72	6	0.000017
73	1	0.000003
74	4	0.000011
75	2	0.000006
76	2	0.000006
77	4	0.000011
78	2	0.000006
79	2	0.000006
81	1	0.000003
83	2	0.000006
84	1	0.000003
85	2	0.000006
86	4	0.000011
87	2	0.000006
90	3	0.000009
93	1	0.000003
94	1	0.000003
95	1	0.000003
97	2	0.000006
99	1	0.000003
110	1	0.000003
112	1	0.000003
113	1	0.000003
114	1	0.000003
121	2	0.000006
122	1	0.000003
125	2	0.000006
